45.0	45.0	45.0	0
44.136754947524125	44.9914585511171	46.9118414447722	1
44.00577381473454	46.7285050344135	44.22218282224601	1
45.47236274635506	43.06765206133498	45.367756830106416	1
42.980529341338695	45.17821055279401	46.46603945752611	1
44.36243560719939	46.957049159263036	45.1325897188722	1
44.866431781277	43.59194018076995	43.586011140050886	1
44.955474118567665	43.06783031682467	44.50896362913825	1
46.263316825411835	45.02402911813101	46.80988591649925	1
43.075943578186354	46.30647381507433	44.178485850258454	1
44.05092226107001	43.312137679892274	44.14370030777124	1
42.53237763045547	44.40539080089191	45.96259145791811	1
44.88621663757232	46.61111209268209	46.188863952491154	1
44.712597090798425	44.17743588241382	46.8059264566495	1
44.6665751373027	46.37481084245057	43.55373373439686	1
45.01023372032806	46.90118037407372	44.35339024807148	1
46.937716567064804	43.582593338902015	45.543496932308294	1
45.64649058756527	45.03966423566828	43.043695800187876	1
47.91221332874549	45.196786864254975	45.43440622911858	1
47.84978779697067	45.28441241589026	44.43860001266991	1
43.19524376410894	43.66220796981156	45.85926768856424	1
43.914206274312576	44.97268522355942	43.131907937117205	1
47.83460213159998	44.36962950377516	44.85672043065972	1
42.5095744255089	46.121713024992246	45.05984738480984	1
43.96919564098582	44.000518499164485	43.41038082689572	1
46.2857659354709	45.753272538851476	43.35080364230659	1
47.15666925778598	43.68635758089813	44.56533696024492	1
46.57771535770351	44.777447073025584	43.31124955067504	1
47.21521823257398	45.15507587184649	46.33607133458836	1
47.42094599794583	44.54925576794393	43.90865131063981	1
46.00815370570372	46.843845536538254	44.57849621143208	1
42.60725912805988	43.80116527152373	45.05045381535634	1
45.90010700356965	46.58729423048045	46.06528513963964	1
42.04928459743863	44.66582422665621	45.12502260129089	1
47.376570601427176	46.00005745727651	45.70475211144971	1
45.347477315065085	46.96718831976831	45.32029323874829	1
43.39772408907652	46.69776998442089	45.05086443769928	1
46.702880243288156	46.35227470823237	44.04723001025744	1
46.66525599183788	46.633062310312326	45.34688031571444	1
43.51461587661494	43.26929747576537	44.989291266272474	1
45.091959280936145	43.430491154451175	46.22497665223396	1
44.44469010810947	43.08770633698677	45.41877482586358	1
45.775619894225784	43.35016754588125	44.0034713966275	1
44.10544379743385	43.587291149100025	46.2724728856153	1
46.63031876683284	45.96684943000248	46.37339213229272	1
42.29599873065101	45.42735722996598	45.755616502718965	1
43.47242520789048	44.31069441156616	46.57078227381796	1
42.837413460901786	45.462310510593625	43.68611362736215	1
46.73814960801207	44.207754746740434	46.41622055655861	1
43.88813603822702	46.600929898094904	45.9513187914413	1
45.702544364154114	45.873088171200976	46.73708895107497	1
42.17502616921476	45.40279438929028	44.44903374499873	1
47.42350869623728	46.15029646473138	44.711860858472235	1
44.698186377418295	45.82080662983812	46.81233794574842	1
46.60709236578406	43.87409377017572	43.74475498877801	1
43.743284851776	45.91717036602515	43.42417655114471	1
44.80889856663539	44.48626011265523	43.069509923449104	1
45.670319575966744	46.46518074553535	43.70231329688529	1
46.31231220760285	43.215711456348146	44.84330906159515	1
42.983515227013285	46.145674551466186	45.94440046667691	1
43.111694589144165	44.51207615767012	43.5225752219681	1
43.127113545231836	43.71005604074729	44.12455512074321	1
43.71592004429671	45.85068909018031	46.59539486311418	1
47.184918132851216	45.52009765190624	43.726145260913	1
45.25764042166191	45.00429442369628	46.988822278307666	1
44.76106337847172	45.50561881346748	43.06584397582303	1
47.537642213254124	44.33424255748976	45.82236439241283	1
45.730338583381375	44.15513021925149	46.73868109564798	1
42.39441516649589	44.40009336410006	44.211155561805796	1
45.70626394565904	44.06871946465739	43.29433066722116	1
46.095527595982844	43.491737254498716	46.07723797327243	1
44.23741123666653	45.236471359534306	44.081556948379195	2
45.177014528426646	45.620191655345266	43.978184039538064	2
46.114119102340844	45.75913355348866	45.53946059964715	2
43.27020366911069	44.89597224577725	45.49542923154222	2
45.57181470725334	45.024506972460415	44.99697853077152	2
44.542541382904325	45.041612186728116	45.02053738457085	2
45.45088446406122	46.05566873087639	44.84932681503474	2
46.571210082297426	45.55940417135356	44.671208218966875	2
46.27008752590851	44.52440723052301	45.54108915039675	2
44.455530460104356	46.000193277177424	44.74572672757106	2
44.86858239129142	45.71933171254711	45.68506451150342	2
45.32285915222196	44.174271037432064	45.59581903197866	2
45.74035881045424	44.0846326776548	44.68841635885297	2
45.56061493997431	45.0635058661875	46.00976532448629	2
46.68174382936621	44.56514280867394	44.62422983674503	2
45.066517910364595	44.5643858159784	44.035565111222255	2
43.781008753121455	44.444824017221855	44.48973413833843	2
44.6047759434325	44.75368389024243	45.98521142335793	2
44.66288404544594	43.9975917752183	44.76885977985094	2
43.87905161466557	45.690003082779015	45.5240467949627	2
43.36351590596588	45.430796081527895	44.58599895294451	2
43.969079078433246	44.17186736223415	45.47089560261323	2
45.96973204957155	45.014021791196775	44.07695692444482	2
